onset	duration	trial_type	trial	intensity	latency	rt	pressed_first	agency
11.5124	0.2525	pretest	1	0.0	n/a	0.20093000000000114	1	1
15.2791	0.2192	pretest	2	0.0	n/a	0.17727000000000115	1	1
20.0959	0.2525	pretest	3	0.0	n/a	0.20725000000000116	1	1
24.8459	0.2692	pretest	4	0.0	n/a	0.22405000000000114	1	1
28.346	0.2859	pretest	5	0.0	n/a	0.24310000000000115	1	1
32.5294	0.2358	pretest	6	0.0	n/a	0.18666999999999404	1	1
37.8961	0.2192	pretest	7	0.0	n/a	0.17850000000000113	1	1
41.6295	0.2359	pretest	8	0.0	n/a	0.18829999999999733	1	1
47.0796	0.2192	pretest	9	0.0	n/a	0.17683999999999736	1	1
51.413	0.2192	pretest	10	0.0	n/a	0.17830000000000115	1	1
56.0797	0.2359	pretest	11	0.0	n/a	0.18244999999999403	1	1
60.3131	0.2526	pretest	12	0.0	n/a	0.20395000000000113	1	1
65.1132	0.2359	pretest	13	0.0	n/a	0.18663999999998693	1	1
70.7466	0.2692	pretest	14	0.0	n/a	0.21586000000000446	1	1
75.4467	0.2192	pretest	15	0.0	n/a	0.17054999999998693	1	1
79.4468	0.2191	pretest	16	0.0	n/a	0.16951000000000113	1	1
82.9968	0.2859	pretest	17	0.0	n/a	0.23449000000000114	1	1
87.7969	0.2192	pretest	18	0.0	n/a	0.16923000000000113	1	1
92.1136	0.2359	pretest	19	0.0	n/a	0.18745000000000114	1	1
97.247	0.1859	pretest	20	0.0	n/a	0.14079000000000114	1	1
100.5971	0.2358	pretest	21	0.0	n/a	0.18188000000000112	1	1
105.7805	0.2358	pretest	22	0.0	n/a	0.18116000000000113	1	1
111.5472	0.2025	pretest	23	0.0	n/a	0.15696999999999026	1	1
117.314	0.2692	pretest	24	0.0	n/a	0.22874000000000116	1	1
121.5641	0.2691	pretest	25	0.0	n/a	0.21754000000000112	1	1
125.6474	0.2859	pretest	26	0.0	n/a	0.22922999999999022	1	1
131.6475	0.2359	pretest	27	0.0	n/a	0.17966000000000446	1	1
135.7976	0.2025	pretest	28	0.0	n/a	0.15643000000000115	1	1
141.4144	0.2191	pretest	29	0.0	n/a	0.17030000000000114	1	1
145.3144	0.2359	pretest	30	0.0	n/a	0.18935000000000446	1	1
167.1981	0.2025	stimulation	1	14.0	0.11322999999999477	0.15601000000000112	0	1
175.9815	0.2359	stimulation	2	14.0	0.14042999999998823	0.18644000000000302	0	1
184.465	0.2692	stimulation	3	14.0	0.15322999999998682	0.21283000000000446	0	0
189.8484	0.2359	stimulation	4	14.0	0.144330000000004	0.18798000000000445	0	0
197.2819	0.2025	stimulation	5	14.0	0.1460300000000036	0.14464000000000113	1	1
202.182	0.2525	stimulation	6	14.0	0.16053000000000178	0.2033500000000111	0	0
208.1987	0.2192	stimulation	7	14.0	0.1512300000000057	0.16905000000000114	0	1
212.9488	0.2025	stimulation	8	14.0	0.14932999999999946	0.15391999999998413	0	1
219.8155	0.2193	stimulation	9	14.0	0.1483300000000231	0.16540000000000446	0	1
231.4824	0.2192	stimulation	10	14.0	0.1472299999999866	0.17563000000000115	0	0
239.4992	0.2192	stimulation	11	14.0	0.12012999999999645	0.17271000000000114	0	1
247.0493	0.2358	stimulation	12	14.0	0.14213000000001624	0.18874000000000446	0	0
252.5661	0.1858	stimulation	13	14.0	0.108129999999996	0.14256000000000113	0	1
259.3495	0.1858	stimulation	14	14.0	0.14293000000001438	0.14153000000002958	1	1
265.9163	0.2191	stimulation	15	14.0	0.13623000000004776	0.16499000000002959	0	1
271.4497	0.2358	stimulation	16	14.0	0.1292299999999859	0.18219999999997272	0	0
277.0498	0.2525	stimulation	17	14.0	0.13913000000000192	0.19676999999997272	0	0
285.9499	0.2358	stimulation	18	14.0	0.144330000000004	0.19050000000000447	0	0
291.5	0.2025	stimulation	19	14.0	0.15622999999997272	0.1589499999999727	0	1
297.8667	0.2359	stimulation	20	14.0	0.16833000000000492	0.17455000000000445	0	1
