name	x	y	z	impedance
Fp1	-0.025157537341187326	0.11345818604419748	0.03782999335641371	n/a
Fz	0.0068705491202876836	0.09316202248006636	0.10786805703439743	n/a
F3	-0.04624707135184495	0.0853857516802306	0.08879181245844914	n/a
F7	-0.06792500752748892	0.06716730962940123	0.042664726871160456	n/a
FT9	-0.07918763501249587	0.02726331966540058	0.01808742075496956	n/a
FC5	-0.0741107049985091	0.0493300833639309	0.07768797274775092	n/a
FC1	-0.02840543266514131	0.06288661288980507	0.12723087631403673	n/a
C3	-0.06353507086573179	0.02856716672044381	0.11958443343114958	n/a
T7	-0.08504229815639353	0.008051518737064374	0.05448739230109258	n/a
TP9	-0.07652811914544669	-0.039395974033931316	0.033986204929181314	n/a
CP5	-0.07641541220214976	-0.015310384867351364	0.09573494444169771	n/a
CP1	-0.03169313478361833	-0.0046714993919702436	0.1505392502185834	n/a
Pz	0.004289990851697334	-0.039087962361496476	0.14308827065063692	n/a
P3	-0.05084846265046096	-0.040405965341597176	0.12532289852578982	n/a
P7	-0.06940533302900682	-0.04814624959494011	0.07180354704233075	n/a
O1	-0.025187745113731255	-0.08540430422485341	0.08863798706307	n/a
Oz	0.006175939752729034	-0.08777949315039402	0.0901910996003301	n/a
O2	0.034657902333716906	-0.08184491114787452	0.08649857225577727	n/a
P4	0.05882953367609995	-0.03763004619672628	0.11942195188719622	n/a
P8	0.07657036546007986	-0.04664130253067896	0.06738816369678667	n/a
TP10	0.0828405154919274	-0.0389814848754344	0.026797566988208017	n/a
CP6	0.08336826204324378	-0.01306051616636664	0.08785885082290139	n/a
CP2	0.04254607157603364	-0.0003025623400029792	0.14915532594415482	n/a
C4	0.0784187962306091	0.029536426832524717	0.11090705159523201	n/a
T8	0.09365611822719591	0.006920596217047477	0.04503220494404769	n/a
FT10	0.09021682483090372	0.021836941139589807	0.006889677590830645	n/a
FC6	0.08727948784383958	0.04721014507199361	0.06782956032162053	n/a
FC2	0.047032881179258204	0.06352757131458973	0.121732153363921	n/a
F4	0.06319176850916122	0.08476456467542545	0.07949403840494021	n/a
F8	0.08205872283689855	0.061493001461371356	0.03216531135619256	n/a
Fp2	0.04240487377632824	0.10731270541801473	0.02714055246430547	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.029125353118925904	0.10647914964759826	0.07044911063745292	n/a
AFz	0.008226929941034125	0.11255247815870917	0.075626826182053	n/a
F1	-0.02301852173340746	0.08803873307688001	0.10651063612280741	n/a
F5	-0.060107495603521785	0.0782085685353289	0.06581952376579739	n/a
FT7	-0.08090745110961166	0.03831100161554431	0.047789949539413325	n/a
FC3	-0.05664434720069863	0.05758510370995214	0.10607775579535238	n/a
FCz	0.005197065733069021	0.06667057960240233	0.13147815135484317	n/a
C1	-0.03123898335877977	0.03290521663174522	0.14504060371329563	n/a
C5	-0.08081028510999903	0.016406279587604128	0.08888093166087026	n/a
TP7	-0.08134755535626055	-0.02236352854947387	0.06190301949724866	n/a
CP3	-0.06301249350214284	-0.005658716198782217	0.1281914088157194	n/a
P1	-0.025680637018173302	-0.03493365823503807	0.14235384845621657	n/a
P5	-0.06381626205022088	-0.04460109874598737	0.09997488880872206	n/a
PO7	-0.052380725311574776	-0.06826703167324194	0.08288557650759375	n/a
PO3	-0.02886364668216011	-0.06489049987450139	0.11742969241431882	n/a
POz	0.006907139161077383	-0.06563234415916508	0.12144291620934479	n/a
PO4	0.042064583870386765	-0.060847510762325356	0.11069794423192605	n/a
PO8	0.05908914380783516	-0.06617882741873397	0.07716969602057161	n/a
P6	0.07028315185347346	-0.042314963747266766	0.09320707367587838	n/a
P2	0.03519907752031226	-0.03555349796447159	0.13914204210279013	n/a
CPz	0.007059054678889141	-0.0036116740150557813	0.15510550784698826	n/a
CP4	0.0723212331900458	-0.004211545730115128	0.12151207294793398	n/a
TP8	0.08682135413382162	-0.023640737436003634	0.05706557286306994	n/a
C6	0.0899542932874458	0.016462508709638193	0.0766218788699589	n/a
C2	0.045894384150142846	0.035783429111296325	0.1410922563304255	n/a
FC4	0.07273235306556367	0.058703771458351144	0.09784710296603888	n/a
FT8	0.09063959138626573	0.03442021080883293	0.03866499050915877	n/a
F6	0.07537019855951774	0.07497563494674034	0.055882495757418965	n/a
F2	0.04090127539598754	0.08829368068389966	0.10149831704548087	n/a
AF4	0.04833786636799808	0.10453568606646028	0.05944460696135234	n/a
reog	n/a	n/a	n/a	n/a
Cz	0.008278924457148933	0.035160193186447426	0.15085849567001358	n/a
