onset	duration	trial_type	trial	intensity	latency	rt	pressed_first	agency
16.311	2.0859	pretest	1	0.0	n/a	2.034960000000001	1	1
22.3944	0.2525	pretest	2	0.0	n/a	0.20647999999999736	1	1
26.8778	0.2026	pretest	3	0.0	n/a	0.1540500000000009	1	1
30.3446	0.2025	pretest	4	0.0	n/a	0.15834000000000115	1	1
34.8446	0.2359	pretest	5	0.0	n/a	0.18515999999999735	1	1
39.4947	0.2358	pretest	6	0.0	n/a	0.18992000000000112	1	1
43.4281	0.2025	pretest	7	0.0	n/a	0.15952999999999737	1	1
46.7115	0.2191	pretest	8	0.0	n/a	0.17122000000000115	1	1
51.7616	0.2025	pretest	9	0.0	n/a	0.15988000000000113	1	1
56.4116	0.2192	pretest	10	0.0	n/a	0.16478999999999736	1	1
60.345	0.2192	pretest	11	0.0	n/a	0.16643000000000446	1	1
66.5285	0.2191	pretest	12	0.0	n/a	0.17341000000000115	1	1
70.9452	0.2191	pretest	13	0.0	n/a	0.17159000000000446	1	1
76.062	0.2024	pretest	14	0.0	n/a	0.15744000000000113	1	1
80.4787	0.2191	pretest	15	0.0	n/a	0.17168000000000114	1	1
84.4454	0.2358	pretest	16	0.0	n/a	0.18799999999999026	1	1
91.1789	0.3358	pretest	17	0.0	n/a	0.28480000000000116	1	1
95.7122	0.2525	pretest	18	0.0	n/a	0.19823000000000446	1	1
100.2123	0.2025	pretest	19	0.0	n/a	0.16108000000000444	1	1
104.079	0.2192	pretest	20	0.0	n/a	0.16535000000000447	1	1
107.2624	0.2192	pretest	21	0.0	n/a	0.16529000000000446	1	1
110.6791	0.2192	pretest	22	0.0	n/a	0.17164999999999025	1	1
115.3625	0.0525	pretest	23	0.0	n/a	-0.0008899999999955402	1	1
121.2793	0.1858	pretest	24	0.0	n/a	0.14475999999999026	1	1
124.8127	0.3025	pretest	25	0.0	n/a	0.25852999999999027	1	1
129.1628	0.2357	pretest	26	0.0	n/a	0.17935000000000115	1	1
133.3628	0.1858	pretest	27	0.0	n/a	0.13824000000000444	1	1
136.8295	0.1858	pretest	28	0.0	n/a	0.14262000000000447	1	1
140.2129	0.2192	pretest	29	0.0	n/a	0.16645000000000446	1	1
145.963	0.2025	pretest	30	0.0	n/a	0.15890000000001442	1	1
172.3467	0.2025	stimulation	1	16.0	0.10542999999999163	0.15254000000000445	0	1
180.5468	0.1025	stimulation	2	16.0	0.020430000000012095	0.06251000000001919	0	1
187.5969	0.1192	stimulation	3	16.0	0.01923000000000068	0.06631000000000445	0	1
196.7804	0.1358	stimulation	4	16.0	0.027130000000007138	0.08072000000000447	0	0
203.7305	0.1192	stimulation	5	16.0	0.01902999999999404	0.07287000000000446	0	1
211.3306	0.1192	stimulation	6	16.0	0.01912999999999736	0.07081000000000445	0	0
217.8307	0.1192	stimulation	7	16.0	0.01923000000000068	0.06517000000000445	0	1
223.8642	0.1358	stimulation	8	16.0	0.061129999999998956	0.09405000000000113	0	1
231.131	0.1024	stimulation	9	16.0	0.01912999999999736	0.057400000000001145	0	1
236.9311	0.1191	stimulation	10	16.0	0.019030000000022463	0.06394000000002625	0	0
242.9978	0.1025	stimulation	11	16.0	0.01912999999999736	0.05966000000000113	0	0
248.6479	0.2025	stimulation	12	16.0	0.11113000000001032	0.15219000000000446	0	1
254.0147	0.1191	stimulation	13	16.0	0.01902999999999404	0.06398000000000115	0	1
259.1147	0.1191	stimulation	14	16.0	0.01912999999999736	0.06662999999994762	0	0
269.0149	0.1024	stimulation	15	16.0	0.01902999999996562	0.05207999999997272	0	1
275.5816	0.1025	stimulation	16	16.0	0.01912999999999736	0.05965000000000445	0	0
281.5817	0.1025	stimulation	17	16.0	0.01902999999996562	0.058060000000004455	0	1
287.7985	0.1191	stimulation	18	16.0	0.031230000000029557	0.06376000000000445	0	0
300.1487	0.1191	stimulation	19	16.0	0.020329999999980353	0.07841999999996234	0	0
309.4655	0.7191	stimulation	20	16.0	0.01912999999999736	0.6631300000000044	0	0
319.0156	0.1025	stimulation	21	16.0	0.025129999999969167	0.054770000000004454	0	0
330.3991	0.1025	stimulation	22	16.0	0.019230000000029102	0.060350000000004456	0	0
337.8659	0.1858	stimulation	23	16.0	0.048129999999993726	0.14367999999997272	0	1
344.016	0.1358	stimulation	24	16.0	0.050130000000003276	0.08801999999997272	0	0
350.9328	0.1524	stimulation	25	16.0	0.05203000000003793	0.09742000000002954	0	0
356.6828	0.1025	stimulation	26	16.0	0.01943000000003574	0.05816000000001774	0	0
362.2663	0.1358	stimulation	27	16.0	0.04013000000001237	0.08915999999997272	0	0
370.2831	0.1358	stimulation	28	16.0	0.045130000000007824	0.08630000000002956	0	1
374.9165	0.1024	stimulation	29	16.0	0.02713000000003556	0.05981000000002956	0	0
379.6499	0.1691	stimulation	30	16.0	0.03612999999999327	0.1251899999999727	0	0
385.5333	0.1525	stimulation	31	16.0	0.06312999999998008	0.11232000000000447	0	1
391.0501	0.2024	stimulation	32	16.0	0.054130000000022375	0.14614000000002955	0	0
397.5168	0.1358	stimulation	33	16.0	0.04713000000001737	0.09380000000000446	0	1
402.7169	0.1525	stimulation	34	16.0	0.06823000000000727	0.10848000000001257	0	1
409.667	0.1025	stimulation	35	16.0	0.019130000000054204	0.05257000000000446	0	1
416.2171	0.1191	stimulation	36	16.0	0.041129999999988724	0.07672999999997272	0	0
420.8172	0.1358	stimulation	37	16.0	0.04013000000001237	0.08352000000000447	0	0
425.1672	0.2192	stimulation	38	16.0	0.03513000000001692	0.16435000000000446	0	0
430.5673	0.1358	stimulation	39	16.0	0.043129999999998274	0.09107000000000445	0	0
435.2174	0.1358	stimulation	40	16.0	0.039129999999979174	0.07965000000002957	0	1
442.0842	0.1191	stimulation	41	16.0	0.043129999999998274	0.07508999999999781	0	1
447.4843	0.2024	stimulation	42	16.0	0.01902999999996562	0.1617599999999727	0	0
457.5677	0.1192	stimulation	43	16.0	0.039129999999979174	0.07576000000000445	0	0
463.0678	0.1858	stimulation	44	16.0	0.058130000000041475	0.14219000000002957	0	1
471.8179	0.1192	stimulation	45	16.0	0.03313000000000737	0.07803000000000447	0	1
480.4847	0.2525	stimulation	46	16.0	0.06523000000002137	0.20907000000000445	0	0
485.7348	0.2358	stimulation	47	16.0	0.04423000000000637	0.18955000000000444	0	0
490.9016	0.1524	stimulation	48	16.0	0.06113000000002738	0.10956000000000446	0	0
496.1017	0.1191	stimulation	49	16.0	0.03502999999998518	0.07611000000002956	0	0
500.9851	0.2357	stimulation	50	16.0	0.06813000000003237	0.18352000000000446	0	0
507.5185	0.4525	stimulation	51	16.0	0.029129999999988266	0.40044000000000446	0	0
513.7353	0.1191	stimulation	52	16.0	0.040129999999898684	0.07010999999997272	0	1
