onset	duration	trial_type	trial	intensity	latency	rt	pressed_first	agency
15.2237	0.3525	pretest	1	0.0	n/a	0.3122100000000011	1	1
20.1904	0.2191	pretest	2	0.0	n/a	0.17638000000000115	1	1
25.2572	0.2524	pretest	3	0.0	n/a	0.2122099999999976	1	1
31.024	0.2857	pretest	4	0.0	n/a	0.23600999999999783	1	1
37.4907	0.2524	pretest	5	0.0	n/a	0.19966000000000114	1	1
42.7408	0.2524	pretest	6	0.0	n/a	0.21223999999999782	1	1
48.7575	0.2024	pretest	7	0.0	n/a	0.16208000000000017	1	1
53.6409	0.2191	pretest	8	0.0	n/a	0.17348000000000113	1	1
57.9744	0.219	pretest	9	0.0	n/a	0.17486999999999783	1	1
62.341	0.2025	pretest	10	0.0	n/a	0.15916000000000113	1	1
68.3078	0.2024	pretest	11	0.0	n/a	0.1589100000000002	1	1
73.5246	0.2191	pretest	12	0.0	n/a	0.17279999999998694	1	1
78.5246	0.2358	pretest	13	0.0	n/a	0.19547999999999024	1	1
84.9748	0.2024	pretest	14	0.0	n/a	0.15961999999999782	1	1
90.5248	0.2024	pretest	15	0.0	n/a	0.16021000000000116	1	1
94.9416	0.2024	pretest	16	0.0	n/a	0.15842000000000112	1	1
99.275	0.2024	pretest	17	0.0	n/a	0.15987000000000115	1	1
103.575	0.2024	pretest	18	0.0	n/a	0.16279000000000113	1	1
108.6251	0.2191	pretest	19	0.0	n/a	0.16752000000000114	1	1
115.6086	0.219	pretest	20	0.0	n/a	0.17411999999999783	1	1
120.2253	0.2357	pretest	21	0.0	n/a	0.18036000000000116	1	1
124.1586	0.2525	pretest	22	0.0	n/a	0.19803999999999025	1	1
129.3254	0.2024	pretest	23	0.0	n/a	0.14980000000000115	1	1
133.6254	0.2192	pretest	24	0.0	n/a	0.16889999999997604	1	1
139.1922	0.2191	pretest	25	0.0	n/a	0.16870999999997605	1	1
145.9923	0.2025	pretest	26	0.0	n/a	0.15077000000000446	1	1
149.7591	0.2024	pretest	27	0.0	n/a	0.15908000000000116	1	1
154.2425	0.2191	pretest	28	0.0	n/a	0.17064000000000112	1	1
159.4092	0.2024	pretest	29	0.0	n/a	0.15459000000000447	1	1
165.026	0.2524	pretest	30	0.0	n/a	0.20042000000000113	1	1
182.9762	0.3024	stimulation	1	10.0	0.1753299999999815	0.2615900000000045	0	0
189.643	0.2191	stimulation	2	10.0	0.129130000000011	0.16918000000000114	0	0
194.9931	0.2024	stimulation	3	10.0	0.1630299999999995	0.16175000000000114	1	1
200.4598	0.2024	stimulation	4	10.0	0.13503000000000792	0.13370000000000445	1	1
205.4432	0.2191	stimulation	5	10.0	0.11713000000001055	0.17301000000000114	0	0
209.3099	0.2025	stimulation	6	10.0	0.137329999999999	0.16134000000000448	0	0
215.7434	0.2024	stimulation	7	10.0	0.1483299999999947	0.15814000000000444	0	1
221.0601	0.2191	stimulation	8	10.0	0.14822999999999137	0.16820000000000446	0	1
226.8102	0.3024	stimulation	9	10.0	0.25733000000000356	0.2564000000000011	0	1
230.7769	0.2358	stimulation	10	10.0	0.11632999999998399	0.19281999999997604	0	1
293.7613	0.2357	stimulation	11	10.0	0.14912999999999282	0.18462999999999782	0	1
300.5113	0.2358	stimulation	12	10.0	0.1252299999999668	0.18500000000000447	0	0
306.0281	0.3024	stimulation	13	10.0	0.15023000000000092	0.25076000000002957	0	0
312.5282	1.3524	stimulation	14	10.0	0.11722999999998544	1.3007999999999726	0	1
318.8616	0.2191	stimulation	15	10.0	0.11222999999998999	0.1659799999999727	0	0
326.5451	0.219	stimulation	16	10.0	0.17792999999998255	0.17653000000001257	1	1
329.9451	0.2191	stimulation	17	10.0	0.09712999999997189	0.16771999999997272	0	0
337.3119	0.2191	stimulation	18	10.0	0.14923000000002457	0.17505000000002957	0	1
341.1619	0.2025	stimulation	19	10.0	0.13352999999998655	0.13215000000000446	1	1
345.812	0.2358	stimulation	20	10.0	0.14532999999998036	0.18486000000000447	0	1
350.9954	0.2024	stimulation	21	10.0	0.10322999999997544	0.15216000000000446	0	1
361.979	0.1857	stimulation	22	10.0	0.09713000000002874	0.14184000000002955	0	0
366.0123	0.2024	stimulation	23	10.0	0.10423000000000864	0.15533000000002958	0	0
370.9791	0.219	stimulation	24	10.0	0.10102999999995925	0.16342999999999783	0	0
377.0458	0.1857	stimulation	25	10.0	0.108129999999996	0.14315000000002956	0	1
380.7792	0.2024	stimulation	26	10.0	0.115130000000001	0.1528199999999727	0	1
384.3126	0.2357	stimulation	27	10.0	0.11422999999999954	0.18659000000000447	0	1
389.1293	0.2358	stimulation	28	10.0	0.12323000000001409	0.18460999999997274	0	1
396.1294	0.2358	stimulation	29	10.0	0.12923000000004276	0.19073000000002954	0	1
402.8629	0.2357	stimulation	30	10.0	0.1141299999999678	0.1916299999999727	0	0
408.3963	0.2357	stimulation	31	10.0	0.1313300000000272	0.19287000000000448	0	0
413.7464	0.2357	stimulation	32	10.0	0.15923000000001547	0.18523000000002957	0	1
418.0464	0.2358	stimulation	33	10.0	0.11123000000001364	0.18838000000000446	0	0
423.2465	0.2357	stimulation	34	10.0	0.11932999999996989	0.18673999999994761	0	0
427.9799	0.2024	stimulation	35	10.0	0.12823000000000956	0.15630000000000444	0	1
431.6299	0.2358	stimulation	36	10.0	0.10852999999995243	0.185359999999986	0	0
436.7634	0.2024	stimulation	37	10.0	0.115130000000001	0.15458000000002958	0	1
440.3301	0.2358	stimulation	38	10.0	0.14422999999997227	0.18692000000000444	0	0
447.8135	0.2191	stimulation	39	10.0	0.11633000000004083	0.17364000000003765	0	0
452.447	0.1857	stimulation	40	10.0	0.13113000000002056	0.13101999999997274	0	1
457.397	0.2024	stimulation	41	10.0	0.15723000000000592	0.15586000000000444	1	1
462.3805	0.219	stimulation	42	10.0	0.1231300000000392	0.16294999999999782	0	0
466.8138	0.2191	stimulation	43	10.0	0.1292299999999859	0.17672000000000446	0	1
473.6806	0.2024	stimulation	44	10.0	0.13112999999996372	0.15592999999997273	0	1
478.014	0.219	stimulation	45	10.0	0.11252999999997153	0.173649999999986	0	0
483.8308	0.2357	stimulation	46	10.0	0.12422999999999045	0.1953199999999727	0	0
488.6475	0.2024	stimulation	47	10.0	0.14023000000001	0.16135000000002955	0	1
493.7143	0.219	stimulation	48	10.0	0.12012999999999645	0.16519999999999782	0	0
500.981	0.2524	stimulation	49	10.0	0.1191300000000201	0.20874000000002957	0	0
505.4144	0.2024	stimulation	50	10.0	0.12413000000001555	0.15829999999997274	0	1
510.2311	0.2191	stimulation	51	10.0	0.11932999999996989	0.1723299999999476	0	0
515.2146	0.2024	stimulation	52	10.0	0.1242299999999336	0.14765999999994908	0	1
519.498	0.2191	stimulation	53	10.0	0.12142999999995434	0.16703999999989888	0	1
525.8647	0.2024	stimulation	54	10.0	0.1323300000000604	0.15075000000003622	0	1
529.7815	0.2357	stimulation	55	10.0	0.10912999999997235	0.1850299999999978	0	0
534.7815	0.1858	stimulation	56	10.0	0.1283299999999276	0.1438599999999476	0	1
540.565	0.219	stimulation	57	10.0	0.11922999999993815	0.16685999999997272	0	0
544.315	0.2191	stimulation	58	10.0	0.13092999999995708	0.17591999999999927	0	0
549.4317	0.1858	stimulation	59	10.0	0.10033000000002128	0.14595000000001254	0	0
558.5819	0.2357	stimulation	60	10.0	0.122130000000006	0.1934199999999727	0	0
562.9487	0.2523	stimulation	61	10.0	0.14613000000000692	0.20943999999999782	0	0
566.432	0.2357	stimulation	62	10.0	0.12623	0.18127999999994762	0	0
570.5488	0.1857	stimulation	63	10.0	0.118030000000012	0.1434299999999978	0	1
575.1488	0.2191	stimulation	64	10.0	0.1200299999999647	0.16624999999997273	0	1
579.3489	0.1857	stimulation	65	10.0	0.11853000000000018	0.141149999999986	0	1
584.3989	0.2024	stimulation	66	10.0	0.1181299999999869	0.14589999999997272	0	1
588.5323	0.2524	stimulation	67	10.0	0.12233000000006948	0.20344000000006132	0	0
593.6324	0.2024	stimulation	68	10.0	0.12323000000007094	0.1580600000000864	0	1
600.8825	0.2191	stimulation	69	10.0	0.130329999999994	0.17021999999994764	0	0
605.3326	0.2191	stimulation	70	10.0	0.11312999999999145	0.16684000000008642	0	0
611.316	0.2191	stimulation	71	10.0	0.14322999999993907	0.16601999999997272	0	1
616.2161	0.1857	stimulation	72	10.0	0.12023000000002819	0.14467999999997272	0	1
621.8162	0.2024	stimulation	73	10.0	0.10222999999999909	0.15924999999997272	0	0
627.4163	0.2357	stimulation	74	10.0	0.1141299999999678	0.1897599999999727	0	0
634.1497	0.2024	stimulation	75	10.0	0.1222299999999809	0.1585699999999727	0	1
638.0831	0.2357	stimulation	76	10.0	0.1281300000000915	0.19227000000008643	0	0
642.4165	0.2024	stimulation	77	10.0	0.11722999999998544	0.1617599999999727	0	1
648.4833	0.219	stimulation	78	10.0	0.1342300000000382	0.17340999999997272	0	1
654.4167	0.1857	stimulation	79	10.0	0.14383000000001583	0.1424799999999727	1	1
658.4667	0.2191	stimulation	80	10.0	0.10723000000010822	0.1715600000000613	0	0
664.0335	0.2357	stimulation	81	10.0	0.12923000000004276	0.18727999999997272	0	0
668.9169	0.2024	stimulation	82	10.0	0.10912999999997235	0.1506899999999727	0	0
674.717	0.219	stimulation	83	10.0	0.11322999999996634	0.1729799999999727	0	0
678.9837	0.2024	stimulation	84	10.0	0.12513000000004876	0.16135999999997272	0	1
684.0338	0.219	stimulation	85	10.0	0.15142999999992707	0.15005999999997272	1	1
688.8006	0.2357	stimulation	86	10.0	0.11303000000001655	0.18192999999999782	0	0
693.1673	0.2023	stimulation	87	10.0	0.1261300000000251	0.15009999999999782	0	1
699.8173	0.2024	stimulation	88	10.0	0.12033000000000309	0.1544899999999476	0	1
707.7841	0.2024	stimulation	89	10.0	0.11653000000004747	0.1533800000000613	0	1
711.8675	0.2191	stimulation	90	10.0	0.12323000000007094	0.1653200000000613	0	1
717.3176	0.2024	stimulation	91	10.0	0.11113000000003874	0.15374000000008642	0	1
723.0677	0.2024	stimulation	92	10.0	0.12023000000002819	0.1622600000000864	0	1
727.8511	0.2191	stimulation	93	10.0	0.1263299999999749	0.17765000000006131	0	0
731.8512	0.2191	stimulation	94	10.0	0.11913000000007694	0.17661000000008642	0	1
737.2846	0.2191	stimulation	95	10.0	0.13523000000001456	0.16571000000008643	0	1
744.1347	0.2024	stimulation	96	10.0	0.12023000000002819	0.16203000000006132	0	1
750.6515	0.2523	stimulation	97	10.0	0.12522999999990997	0.2035799999999476	0	0
754.5015	0.2357	stimulation	98	10.0	0.14162999999999965	0.192499999999986	0	1
762.585	0.2023	stimulation	99	10.0	0.12722999999997636	0.15494999999997272	0	1
768.5684	0.2357	stimulation	100	10.0	0.12023000000002819	0.1861099999999476	0	0
772.1351	0.2191	stimulation	101	10.0	0.11013000000006239	0.1704200000000864	0	0
776.2352	0.219	stimulation	102	10.0	0.12913000000006786	0.16539000000008638	0	1
780.7852	0.2191	stimulation	103	10.0	0.1302300000000191	0.1741399999999727	0	0
788.2354	0.2024	stimulation	104	10.0	0.12113000000002964	0.1620699999999978	0	1
793.3188	0.219	stimulation	105	10.0	0.122130000000006	0.16539999999999783	0	1
798.5189	0.2023	stimulation	106	10.0	0.11722999999998544	0.14810999999997274	0	1
803.6023	0.2023	stimulation	107	10.0	0.1061299999999296	0.1514099999999727	0	0
808.5357	0.2024	stimulation	108	10.0	0.10242999999994888	0.16084999999998598	0	0
812.1524	0.2357	stimulation	109	10.0	0.11823000000007548	0.1911300000000864	0	0
819.6192	0.219	stimulation	110	10.0	0.1282300000000664	0.1784999999999727	0	0
823.8192	0.2358	stimulation	111	10.0	0.12322999999995725	0.1854799999999476	0	0
829.0027	0.219	stimulation	112	10.0	0.13722999999996727	0.16860999999997273	0	1
833.8028	0.2023	stimulation	113	10.0	0.1202299999999145	0.15130999999997272	0	1
839.5695	0.219	stimulation	114	10.0	0.1322300000000855	0.1752000000000864	0	1
843.4695	0.2357	stimulation	115	10.0	0.1222299999999809	0.19424999999994763	0	0
847.1029	0.2357	stimulation	116	10.0	0.12033000000000309	0.1918800000000613	0	0
851.5363	0.1857	stimulation	117	10.0	0.12333000000004583	0.14135000000006132	0	1
855.6697	0.2191	stimulation	118	10.0	0.1263299999999749	0.16677999999994764	0	1
861.5698	0.219	stimulation	119	10.0	0.11423000000005638	0.16933999999997273	0	1
866.5866	0.1857	stimulation	120	10.0	0.12423000000004729	0.14320999999997272	0	1
871.8033	0.219	stimulation	121	10.0	0.12322999999995725	0.17323999999997272	0	0
875.47	0.2191	stimulation	122	10.0	0.11232999999996489	0.16959999999994763	0	0
882.3701	0.2024	stimulation	123	10.0	0.10722999999999454	0.1476399999999727	0	1
887.0202	0.219	stimulation	124	10.0	0.10822999999997089	0.16855999999997273	0	0
891.5869	0.2191	stimulation	125	10.0	0.11322999999996634	0.17661999999997272	0	0
897.337	0.219	stimulation	126	10.0	0.1182299999999618	0.16916000000006132	0	0
901.4704	0.219	stimulation	127	10.0	0.12922999999992907	0.16268999999997272	0	1
907.8205	0.219	stimulation	128	10.0	0.12112999999991596	0.1629499999999727	0	1
912.7539	0.2024	stimulation	129	10.0	0.1202299999999145	0.15635999999997274	0	1
916.654	0.219	stimulation	130	10.0	0.11732999999996034	0.17510999999997273	0	0
920.054	0.2524	stimulation	131	10.0	0.1261300000000251	0.19836000000003765	0	0
925.2041	0.2024	stimulation	132	10.0	0.11112999999992505	0.15105999999994763	0	1
936.4543	0.219	stimulation	133	10.0	0.12743000000003984	0.17802000000001109	0	0
940.771	0.2357	stimulation	134	10.0	0.11913000000007694	0.1801800000000864	0	0
946.0044	0.2024	stimulation	135	10.0	0.13523000000001456	0.1615199999999476	0	1
949.9711	0.2024	stimulation	136	10.0	0.13113000000002056	0.1618500000000613	0	1
954.5045	0.2024	stimulation	137	10.0	0.12523000000002366	0.15530999999994763	0	1
960.4047	0.219	stimulation	138	10.0	0.1141299999999678	0.1735399999999978	0	0
966.2881	0.1857	stimulation	139	10.0	0.12312999999998235	0.14478999999997272	0	1
973.1048	0.2191	stimulation	140	10.0	0.12223000000009458	0.1742400000000864	0	0
977.4882	0.219	stimulation	141	10.0	0.11922999999993815	0.17373999999997272	0	0
980.8383	0.219	stimulation	142	10.0	0.11613000000003419	0.16677999999994764	0	1
985.805	0.1857	stimulation	143	10.0	0.11223000000010368	0.1428700000000613	0	1
990.8384	0.219	stimulation	144	10.0	0.12503000000007386	0.16411999999999927	0	0
995.3718	0.219	stimulation	145	10.0	0.10313000000000054	0.17375999999997271	0	0
1001.4719	0.2024	stimulation	146	10.0	0.12423000000004729	0.15207999999994762	0	1
1006.1053	0.1857	stimulation	147	10.0	0.12342999999990704	0.14145999999998746	0	1
1010.7054	0.219	stimulation	148	10.0	0.12322999999995725	0.1642599999999727	0	0
1015.1722	0.1856	stimulation	149	10.0	0.1261300000000251	0.1443099999999727	0	1
1018.6889	0.219	stimulation	150	10.0	0.11523000000003274	0.17860999999997274	0	0
1024.2556	0.219	stimulation	151	10.0	0.11113000000015243	0.16267999999997274	0	0
1029.1556	0.2191	stimulation	152	10.0	0.1323300000000604	0.17331999999994763	0	0
1033.1057	0.2191	stimulation	153	10.0	0.1283299999999276	0.1742699999999476	0	0
1038.6225	0.2024	stimulation	154	10.0	0.1261300000000251	0.16017999999997273	0	1
1044.4559	0.2024	stimulation	155	10.0	0.12023000000014188	0.14929000000017498	0	1
1049.406	0.1857	stimulation	156	10.0	0.12323000000007094	0.14199999999997273	0	1
1054.0727	0.2191	stimulation	157	10.0	0.12023000000014188	0.17801999999997273	0	0
1057.5061	0.2357	stimulation	158	10.0	0.12412999999984502	0.1838799999999476	0	0
1062.3229	0.2023	stimulation	159	10.0	0.12023000000014188	0.1496800000002001	0	1
1066.6563	0.219	stimulation	160	10.0	0.13322999999983448	0.1672299999999727	0	1
1071.923	0.219	stimulation	161	10.0	0.1182299999999618	0.16327999999997272	0	0
1077.1231	0.1857	stimulation	162	10.0	0.1122299999998763	0.1458399999999727	0	1
1085.7566	0.219	stimulation	163	10.0	0.12013000000016698	0.16618999999997272	0	0
1093.14	0.219	stimulation	164	10.0	0.1182299999999618	0.17292999999997272	0	0
1097.7901	0.219	stimulation	165	10.0	0.1181299999999869	0.17761999999997272	0	0
1101.8401	0.219	stimulation	166	10.0	0.12633000000020228	0.17474000000017498	0	0
1105.7902	0.2023	stimulation	167	10.0	0.12213000000011968	0.1595600000002001	0	1
1110.6236	0.2023	stimulation	168	10.0	0.11813000000021427	0.1569000000002001	0	1
1117.7403	0.2191	stimulation	169	10.0	0.1182299999999618	0.174570000000175	0	0
1124.2571	0.2024	stimulation	170	10.0	0.11713000000001055	0.1518899999999727	0	1
1129.2572	0.219	stimulation	171	10.0	0.1261300000000251	0.1746699999999727	0	1
1133.9239	0.2191	stimulation	172	10.0	0.11613000000003419	0.16284999999994762	0	0
1141.4907	0.2024	stimulation	173	10.0	0.12722999999997636	0.16211999999994764	0	1
1145.9408	0.2023	stimulation	174	10.0	0.10623000000001818	0.15882999999997274	0	0
1154.8743	0.219	stimulation	175	10.0	0.11623000000000909	0.16715000000015134	0	1
1158.541	0.219	stimulation	176	10.0	0.12023000000014188	0.16354999999997272	0	0
1176.8746	0.219	stimulation	177	10.0	0.12722999999997636	0.17720999999997272	0	1
1180.4246	0.219	stimulation	178	10.0	0.11122999999989995	0.17847999999994762	0	0
1183.858	0.219	stimulation	179	10.0	0.12433000000002219	0.16821999999994763	0	0
1189.1914	0.2024	stimulation	180	10.0	0.13323000000006185	0.14532000000017498	0	1
1193.5415	0.2024	stimulation	181	10.0	0.11523000000003274	0.14615999999997273	0	1
1198.1749	0.2357	stimulation	182	10.0	0.12333000000004583	0.1837399999999476	0	0
1206.6584	0.1857	stimulation	183	10.0	0.11423000000005638	0.14587999999997273	0	1
1216.1252	0.219	stimulation	184	10.0	0.1181299999999869	0.16477999999997273	0	0
1220.6586	0.2357	stimulation	185	10.0	0.13523000000001456	0.19029999999997274	0	0
1225.2253	0.2024	stimulation	186	10.0	0.12322999999984356	0.1503799999999476	0	1
1228.8087	0.219	stimulation	187	10.0	0.13343000000001165	0.1660999999998974	0	1
1240.9422	0.2024	stimulation	188	10.0	0.11113000000015243	0.15755999999997272	0	0
1246.109	0.219	stimulation	189	10.0	0.11912999999996325	0.17346999999997273	0	0
1256.4758	0.2357	stimulation	190	10.0	0.12722999999997636	0.188160000000175	0	0
1261.1259	0.2356	stimulation	191	10.0	0.13133000000008405	0.19287999999994762	0	0
1265.1093	0.219	stimulation	192	10.0	0.12122999999989086	0.17640999999997273	0	0
1269.576	0.2357	stimulation	193	10.0	0.12822999999995272	0.1885099999999727	0	1
1274.376	0.2191	stimulation	194	10.0	0.1323300000000604	0.17137999999994763	0	1
1278.1261	0.2357	stimulation	195	10.0	0.12113000000014333	0.18036999999997272	0	1
1283.2929	0.2023	stimulation	196	10.0	0.11713000000001055	0.14831999999997272	0	1
1287.9429	0.2191	stimulation	197	10.0	0.12722999999997636	0.16906999999994762	0	1
1294.7764	0.219	stimulation	198	10.0	0.10613000000004329	0.16574999999997272	0	0
1308.6766	0.219	stimulation	199	10.0	0.11513000000005784	0.16611999999997273	0	0
1312.5933	0.219	stimulation	200	10.0	0.12102999999994106	0.16838999999994905	0	1
1316.5601	0.219	stimulation	201	10.0	0.12413000000007239	0.16879999999997272	0	0
1320.6434	0.219	stimulation	202	10.0	0.11133000000010222	0.164380000000175	0	0
1331.6269	0.2024	stimulation	203	10.0	0.12123000000011823	0.15418999999994762	0	1
1336.827	0.219	stimulation	204	10.0	0.11523000000003274	0.16861999999997274	0	0
1340.6104	0.219	stimulation	205	10.0	0.1202299999999145	0.17626999999997273	0	0
1344.9605	0.2023	stimulation	206	10.0	0.12413000000007239	0.16123000000020007	0	1
1349.1105	0.219	stimulation	207	10.0	0.11722999999998544	0.17019999999994762	0	1
1354.4606	0.219	stimulation	208	10.0	0.12122999999989086	0.1626999999999476	0	1
1363.2274	0.219	stimulation	209	10.0	0.12112999999991596	0.17767999999997272	0	0
1368.1608	0.219	stimulation	210	10.0	0.11912999999996325	0.17095999999997272	0	0
1373.1609	0.219	stimulation	211	10.0	0.13412999999983594	0.17772999999997272	0	1
1376.5443	0.219	stimulation	212	10.0	0.12312999999986866	0.16927999999999782	0	0
1384.2777	0.2357	stimulation	213	10.0	0.1201299999999396	0.19409999999994762	0	0
1389.1278	0.219	stimulation	214	10.0	0.11623000000000909	0.1747999999999476	0	0
1395.5279	0.219	stimulation	215	10.0	0.1201299999999396	0.17307999999997273	0	1
1400.2947	0.2023	stimulation	216	10.0	0.12313000000009604	0.15713999999997272	0	1
1403.978	0.2357	stimulation	217	10.0	0.12722999999997636	0.18486999999994763	0	0
1407.9947	0.2357	stimulation	218	10.0	0.12233000000006948	0.1830099999999476	0	0
1415.0115	0.2191	stimulation	219	10.0	0.12222999999986721	0.1725499999999476	0	1
1418.5449	0.219	stimulation	220	10.0	0.12122999999989086	0.1743299999999476	0	0
1422.6283	0.219	stimulation	221	10.0	0.12412999999984502	0.16986999999994762	0	1
1435.3785	0.219	stimulation	222	10.0	0.12922999999992907	0.16832999999997272	0	0
1442.6286	0.2357	stimulation	223	10.0	0.12722999999997636	0.18048999999992396	0	0
1447.3953	0.2358	stimulation	224	10.0	0.128330000000155	0.180640000000175	0	0
1451.1954	0.219	stimulation	225	10.0	0.1325300000000102	0.17152999999989887	0	0
1456.3288	0.219	stimulation	226	10.0	0.13732999999994217	0.17291999999994762	0	1
1461.4289	0.219	stimulation	227	10.0	0.12432999999979481	0.17549999999994761	0	1
1471.5791	0.2356	stimulation	228	10.0	0.12313000000009604	0.18281999999997273	0	0
1475.0458	0.219	stimulation	229	10.0	0.12122999999989086	0.17118999999997273	0	0
1479.9958	0.219	stimulation	230	10.0	0.12223000000009458	0.16392000000017498	0	1
1483.5626	0.2356	stimulation	231	10.0	0.1201299999999396	0.18017999999997272	0	0
1486.8626	0.219	stimulation	232	10.0	0.12913000000018154	0.17542999999997272	0	1
1492.046	2.2358	stimulation	233	10.0	0.13222999999985813	2.1900999999999726	0	1
1500.3795	0.219	stimulation	234	10.0	0.1365299999999156	0.17503999999989742	0	1
1504.3462	0.219	stimulation	235	10.0	0.12333000000004583	0.17531999999997272	0	1
1508.6296	0.219	stimulation	236	10.0	0.13022999999990542	0.17876999999997273	0	0
1515.3964	0.2023	stimulation	237	10.0	0.12812999999997782	0.1624799999999727	0	1
1527.0133	0.2189	stimulation	238	10.0	0.11312999999987776	0.1745299999999727	0	0
1531.78	0.219	stimulation	239	10.0	0.12112999999991596	0.17462999999997272	0	0
1537.3134	0.2023	stimulation	240	10.0	0.12623	0.1599099999999727	0	1
1540.8135	0.2356	stimulation	241	10.0	0.1101299999999487	0.17900999999997272	0	0
1544.3135	0.2357	stimulation	242	10.0	0.12213000000011968	0.1820599999999978	0	0
1555.2803	0.219	stimulation	243	10.0	0.12323000000007094	0.1725300000002001	0	0
1559.8804	0.2356	stimulation	244	10.0	0.13323000000006185	0.1791699999999727	0	1
1565.1971	0.1857	stimulation	245	10.0	0.1182299999999618	0.14115999999997272	0	1
1576.564	0.219	stimulation	246	10.0	0.11523000000003274	0.1794399999999727	0	0
1580.414	0.219	stimulation	247	10.0	0.12513000000004876	0.16849999999997273	0	0
1585.4641	0.219	stimulation	248	10.0	0.12323000000007094	0.173150000000175	0	1
1589.9975	0.219	stimulation	249	10.0	0.128330000000155	0.1666099999999476	0	1
1593.7476	0.219	stimulation	250	10.0	0.12713000000000146	0.1755599999999727	0	1
1602.4144	0.2023	posttest	1	0.0	n/a	0.1625800000002001	1	1
1608.3978	0.219	posttest	2	0.0	n/a	0.17753999999997272	1	1
1612.8145	0.1857	posttest	3	0.0	n/a	0.14383999999994762	1	1
1617.0979	0.2191	posttest	4	0.0	n/a	0.16330999999994764	1	1
1621.8313	0.2524	posttest	5	0.0	n/a	0.2127499999999727	1	1
1633.2148	0.2191	posttest	6	0.0	n/a	0.1703999999999727	1	1
1637.6815	0.2024	posttest	7	0.0	n/a	0.150590000000175	1	1
1643.915	0.219	posttest	8	0.0	n/a	0.1716199999999727	1	1
1647.8317	0.2191	posttest	9	0.0	n/a	0.17389999999994762	1	1
1651.2651	0.2857	posttest	10	0.0	n/a	0.24365999999997273	1	1
1659.0819	0.219	posttest	11	0.0	n/a	0.1688500000002001	1	1
1663.6653	0.2023	posttest	12	0.0	n/a	0.16029000000020008	1	1
1669.1654	0.2523	posttest	13	0.0	n/a	0.21075999999997272	1	1
1679.9322	0.219	posttest	14	0.0	n/a	0.17722999999997271	1	1
1683.7823	0.3023	posttest	15	0.0	n/a	0.2462799999999727	1	1
1689.9657	0.219	posttest	16	0.0	n/a	0.17327999999997273	1	1
1694.2657	0.2357	posttest	17	0.0	n/a	0.192280000000175	1	1
1698.0325	0.319	posttest	18	0.0	n/a	0.26442999999997274	1	1
1703.1826	0.2356	posttest	19	0.0	n/a	0.18507999999997274	1	1
1707.7493	0.2523	posttest	20	0.0	n/a	0.2092300000000997	1	1
1718.8328	0.219	posttest	21	0.0	n/a	0.1790200000002001	1	1
1727.2329	0.269	posttest	22	0.0	n/a	0.22465999999997277	1	1
1732.083	0.219	posttest	23	0.0	n/a	0.1734499999999727	1	1
1743.3165	0.269	posttest	24	0.0	n/a	0.2170500000002001	1	1
1756.9	0.2357	posttest	25	0.0	n/a	0.18222999999997272	1	1
1760.4834	0.269	posttest	26	0.0	n/a	0.21386999999997272	1	1
1765.6001	0.3024	posttest	27	0.0	n/a	0.24790999999994762	1	1
1771.1669	0.2357	posttest	28	0.0	n/a	0.18354999999997273	1	1
1776.8337	0.219	posttest	29	0.0	n/a	0.16352000000020012	1	1
1780.5171	0.2357	posttest	30	0.0	n/a	0.1910999999999727	1	1
